Date,State,Confirmed,New Cases,T,H,Rt,TJ,DI,SL,GA,MT
08/02/2020,Kerala,3,0,28.67,79.0,1.0652536120137701,0,0,0,0,0
09/02/2020,Kerala,3,0,29.0,76.0,0.503214037126216,0,0,0,0,0
10/02/2020,Kerala,3,0,29.0,79.0,0.517751760781395,0,0,0,0,0
11/02/2020,Kerala,3,0,29.33,78.0,0.600186004985695,0,0,0,0,0
12/02/2020,Kerala,3,0,29.33,76.0,0.766755337276243,0,0,0,0,0
13/02/2020,Kerala,3,0,29.33,79.0,1.03468855248486,0,0,0,0,0
14/02/2020,Kerala,3,0,29.33,78.0,1.42370739177861,0,0,0,0,0
15/02/2020,Kerala,3,0,29.0,78.0,1.93882628078609,0,0,0,0,0
16/02/2020,Kerala,3,0,29.67,73.0,2.54926824754216,0,0,0,0,0
17/02/2020,Kerala,3,0,29.0,76.0,3.1827345751296603,0,0,0,0,0
18/02/2020,Kerala,3,0,28.33,72.0,3.7525403561776,0,0,0,0,0
19/02/2020,Kerala,3,0,28.67,71.0,4.20022055800838,0,0,0,0,0
20/02/2020,Kerala,3,0,28.0,72.0,4.514286894872111,0,0,0,0,0
21/02/2020,Kerala,3,0,29.67,67.0,4.716526602742269,0,0,0,0,0
22/02/2020,Kerala,3,0,29.0,73.0,4.83912807855316,0,0,0,0,0
23/02/2020,Kerala,3,0,29.33,67.0,4.9104723741888305,0,0,0,0,0
24/02/2020,Kerala,3,0,29.33,67.0,4.9508640695827095,0,0,0,0,0
25/02/2020,Kerala,3,0,29.33,65.0,4.973307127072379,0,0,0,0,0
26/02/2020,Kerala,3,0,29.67,66.0,4.985613089837651,0,0,0,0,0
27/02/2020,Kerala,3,0,29.33,68.0,4.9922947968479106,0,0,0,0,0
28/02/2020,Kerala,3,0,30.0,65.0,4.99589515761551,0,0,0,0,0
29/02/2020,Kerala,3,0,19.33,40.0,4.997823175874809,0,0,0,0,0
01/03/2020,Kerala,3,0,29.33,65.0,4.99885025738592,0,0,0,0,0
02/03/2020,Kerala,3,0,30.0,67.0,4.999394921975799,0,0,0,0,0
03/03/2020,Kerala,3,0,29.0,79.0,4.999682602589259,0,0,0,0,0
04/03/2020,Kerala,3,0,29.67,71.0,4.99983400315992,0,0,0,0,0
05/03/2020,Kerala,3,0,18.67,53.0,4.999913422327389,0,0,0,0,0
06/03/2020,Kerala,3,0,29.67,70.0,4.9999549584765,0,0,0,0,0
07/03/2020,Kerala,3,0,29.33,71.0,4.999976622298269,0,0,0,0,0
08/03/2020,Kerala,8,5,29.67,69.0,29.9999273568093,0,0,0,0,0
09/03/2020,Kerala,9,1,29.67,71.0,24.6427799471619,0,0,0,0,0
10/03/2020,Kerala,15,6,30.0,70.0,14.531755972940301,0,0,0,0,0
11/03/2020,Kerala,17,2,29.67,72.0,7.176919921041191,0,0,0,0,0
12/03/2020,Kerala,17,0,20.0,45.0,3.74087488313113,0,0,0,0,0
13/03/2020,Kerala,19,2,30.33,62.0,2.65282948098229,0,0,0,0,0
14/03/2020,Kerala,19,0,29.67,67.0,1.94518049277122,0,0,0,0,0
15/03/2020,Kerala,22,3,29.33,72.0,1.38600337996357,0,0,0,0,0
16/03/2020,Kerala,23,1,30.0,66.0,1.1990366458064299,0,0,0,1,0
17/03/2020,Kerala,26,3,31.0,60.0,0.8850683044449821,0,0,0,2,0
18/03/2020,Kerala,27,1,31.0,65.0,0.7853072101059541,0,0,0,3,0
19/03/2020,Kerala,27,0,29.67,69.0,0.7956404198188929,0,0,0,4,0
20/03/2020,Kerala,28,1,30.33,73.0,0.759337276694612,0,0,0,5,0
21/03/2020,Kerala,40,12,30.0,75.0,1.7794391188951697,0,0,0,6,0
22/03/2020,Kerala,52,12,30.33,70.0,2.6378191737435097,1,0,0,7,0
23/03/2020,Kerala,67,15,30.0,70.0,3.56912093493241,2,0,0,8,0
24/03/2020,Kerala,95,28,30.0,71.0,4.45991127380915,3,0,0,9,0
25/03/2020,Kerala,109,14,29.67,69.0,3.86274435832105,4,0,0,10,0
26/03/2020,Kerala,118,9,30.0,67.0,2.9858935212484803,5,0,0,11,0
27/03/2020,Kerala,137,19,20.67,39.0,2.57209816885754,6,0,0,12,0
28/03/2020,Kerala,176,39,30.0,69.0,2.46184290540379,7,0,0,13,0
29/03/2020,Kerala,182,6,30.0,70.0,1.88905836872398,8,0,0,14,0
30/03/2020,Kerala,202,20,30.0,72.0,1.6091422140251002,9,0,0,15,0
31/03/2020,Kerala,234,32,30.33,69.0,1.41849237483874,10,0,0,16,0
01/04/2020,Kerala,241,7,30.0,70.0,1.20572607447354,11,0,0,17,0
02/04/2020,Kerala,265,24,29.67,71.0,1.2401754381586398,12,0,0,18,0
03/04/2020,Kerala,286,21,30.33,69.0,1.19432406726706,13,0,0,19,0
04/04/2020,Kerala,295,9,30.67,69.0,0.9172905671868059,14,0,0,20,0
05/04/2020,Kerala,306,11,28.093453237410067,75.90647482014387,0.924062061767745,15,0,0,21,0
06/04/2020,Kerala,314,8,30.0,70.0,0.8308008453320341,16,0,0,22,0
07/04/2020,Kerala,327,13,30.33,72.0,0.7027933739546961,17,0,0,23,0
08/04/2020,Kerala,336,9,29.67,68.0,0.742175530742295,18,0,0,24,0
09/04/2020,Kerala,345,9,29.67,72.0,0.6613793536628979,19,0,0,25,0
10/04/2020,Kerala,357,12,20.0,51.0,0.627840279923081,20,0,0,26,0
11/04/2020,Kerala,364,7,30.67,70.0,0.6582736669022429,21,0,0,27,0
12/04/2020,Kerala,374,10,30.67,68.0,0.7073467945117441,22,0,0,28,0
13/04/2020,Kerala,376,2,31.0,65.0,0.7051527630994041,23,0,0,29,0
14/04/2020,Kerala,379,3,31.0,68.0,0.6425984743335121,24,0,0,30,1
15/04/2020,Kerala,387,8,31.0,68.0,0.679343895430248,25,0,0,31,2
16/04/2020,Kerala,388,1,30.33,71.0,0.622603715610438,26,0,0,32,3
17/04/2020,Kerala,395,7,30.67,71.0,0.5999949951347571,27,0,0,33,4
18/04/2020,Kerala,396,1,31.33,70.0,0.555359395480296,28,0,0,34,5
19/04/2020,Kerala,400,4,31.33,67.0,0.501725007514558,29,0,0,35,6
20/04/2020,Kerala,402,2,31.0,69.0,0.560541627244218,30,0,0,36,7
21/04/2020,Kerala,408,6,28.33,78.0,0.7050812388358539,31,0,0,37,8
22/04/2020,Kerala,427,19,29.0,75.0,1.09004199590845,32,0,0,38,9
23/04/2020,Kerala,438,11,18.67,54.0,1.4880089266003702,33,0,0,39,10
24/04/2020,Kerala,448,10,30.33,73.0,1.60815105460653,34,0,0,40,11
25/04/2020,Kerala,451,3,31.0,73.0,1.56792784112484,35,0,0,41,12
26/04/2020,Kerala,458,7,28.67,78.0,1.4929267990623,36,0,0,42,13
27/04/2020,Kerala,469,11,31.0,66.0,1.5551703180794498,37,0,0,43,14
28/04/2020,Kerala,482,13,27.0,87.0,1.5669108668436798,38,0,0,44,15
29/04/2020,Kerala,486,4,30.33,72.0,1.1450500189189798,39,0,0,45,16
30/04/2020,Kerala,496,10,29.67,78.0,1.0306415392647,40,0,0,46,17
01/05/2020,Kerala,497,1,30.33,71.0,0.8289964807413779,41,0,0,47,18
02/05/2020,Kerala,497,0,31.0,69.0,0.7698146426979509,42,0,0,48,19
03/05/2020,Kerala,500,3,30.67,74.0,0.7207026254408209,43,0,0,49,20
04/05/2020,Kerala,500,0,31.0,64.0,0.562996396341284,44,0,0,50,21
05/05/2020,Kerala,500,0,28.093453237410067,75.90647482014387,0.357191835685765,45,0,0,51,22
06/05/2020,Kerala,502,2,29.67,76.0,0.351481257437533,46,0,0,52,23
07/05/2020,Kerala,503,1,29.0,83.0,0.19049961061526702,47,0,0,53,24
08/05/2020,Kerala,503,0,27.33,89.0,0.199953467200626,48,0,0,54,25
09/05/2020,Kerala,503,0,28.67,84.0,0.25036587323495896,49,0,0,55,26
10/05/2020,Kerala,505,2,30.0,81.0,0.27849709170880604,50,0,0,56,27
11/05/2020,Kerala,512,7,29.0,81.0,0.7924173081206078,51,0,0,57,28
12/05/2020,Kerala,519,7,29.33,80.0,1.5748348200365099,52,0,0,58,29
13/05/2020,Kerala,524,5,29.0,81.0,2.09995246227276,53,0,0,59,30
14/05/2020,Kerala,534,10,19.67,53.0,2.80747784312052,54,0,0,60,31
15/05/2020,Kerala,560,26,29.33,80.0,4.30009757817945,55,0,0,61,32
16/05/2020,Kerala,576,16,29.67,78.0,4.2656865643500295,56,0,0,62,33
17/05/2020,Kerala,587,11,29.33,83.0,3.3830272427535295,57,0,0,63,34
18/05/2020,Kerala,601,14,27.0,87.0,2.57222797829672,58,0,0,64,35
19/05/2020,Kerala,630,29,29.0,83.0,2.3880536653051,59,0,0,65,36
20/05/2020,Kerala,642,12,20.67,47.0,2.02176145412171,60,0,0,66,37
21/05/2020,Kerala,666,24,19.0,56.0,1.86322317459932,61,0,0,67,38
22/05/2020,Kerala,690,24,28.0,84.0,1.55770310168111,62,0,0,68,39
23/05/2020,Kerala,732,42,31.0,75.0,1.6270389175704398,63,0,0,69,40
24/05/2020,Kerala,795,63,20.67,49.0,1.9419122012302,64,0,0,70,41
25/05/2020,Kerala,847,52,30.0,79.0,2.0640226549248504,65,0,0,71,42
26/05/2020,Kerala,896,49,30.33,78.0,1.94655262408417,66,0,0,72,43
27/05/2020,Kerala,963,67,30.33,78.0,2.00095989313031,67,0,0,73,44
28/05/2020,Kerala,1004,41,28.33,79.0,1.8007940679963002,68,0,0,74,45
29/05/2020,Kerala,1088,84,28.0,84.0,1.8214521971397502,69,0,0,75,46
30/05/2020,Kerala,1150,62,30.0,80.0,1.66547400810562,70,0,0,76,47
31/05/2020,Kerala,1208,58,30.0,80.0,1.4453018847063601,71,0,0,77,48
01/06/2020,Kerala,1269,61,28.67,83.0,1.31621936443057,72,0,0,78,49
02/06/2020,Kerala,1326,57,27.67,86.0,1.2271287653411398,73,0,0,79,50
03/06/2020,Kerala,1412,86,29.67,78.0,1.20143077337937,74,0,0,80,51
04/06/2020,Kerala,1494,82,29.33,84.0,1.2501245506164398,75,0,0,81,52
05/06/2020,Kerala,1588,94,27.67,89.0,1.2252895766154,76,0,0,82,53
06/06/2020,Kerala,1699,111,27.0,89.0,1.28875877735323,77,0,0,83,54
07/06/2020,Kerala,1807,108,26.67,89.0,1.34372628344093,78,0,0,84,55
08/06/2020,Kerala,1914,107,29.33,76.0,1.37452347471111,79,0,0,85,56
09/06/2020,Kerala,2005,91,30.0,76.0,1.36206632682236,80,0,0,86,57
10/06/2020,Kerala,2096,91,28.0,84.0,1.2832959160288302,81,0,0,87,58
11/06/2020,Kerala,2161,65,28.0,81.0,1.17086698304346,82,0,0,88,59
12/06/2020,Kerala,2244,83,29.67,78.0,1.08796977339746,83,0,0,89,60
13/06/2020,Kerala,2322,78,19.67,50.0,0.992856406430175,84,0,0,90,61
14/06/2020,Kerala,2407,85,28.0,84.0,0.9351811728757371,85,0,0,91,62
15/06/2020,Kerala,2461,54,30.33,75.0,0.8484208738526321,86,0,0,92,63
16/06/2020,Kerala,2543,82,29.67,75.0,0.8430522129472908,87,0,0,93,64
17/06/2020,Kerala,2622,79,19.33,54.0,0.845342444131557,88,0,0,94,65
18/06/2020,Kerala,2697,75,29.67,73.0,0.89115874899849,89,0,1,95,66
19/06/2020,Kerala,2794,97,28.33,78.0,0.9469092217261229,90,0,2,96,67
20/06/2020,Kerala,2912,118,29.67,75.0,1.0449137118496898,91,0,3,97,68
21/06/2020,Kerala,3039,127,28.0,82.0,1.13732671345352,92,0,4,98,69
22/06/2020,Kerala,3172,133,28.67,76.0,1.27713572070004,93,0,5,99,70
23/06/2020,Kerala,3310,138,29.67,73.0,1.3475495269573603,94,0,6,100,71
24/06/2020,Kerala,3451,141,30.0,73.0,1.3929326727620899,95,0,7,101,72
25/06/2020,Kerala,3603,152,28.33,79.0,1.43142760700955,96,0,8,102,73
26/06/2020,Kerala,3726,123,26.67,84.0,1.3717387023753702,97,0,9,103,74
27/06/2020,Kerala,3876,150,27.67,81.0,1.31567408108134,98,0,10,104,75
28/06/2020,Kerala,4071,195,18.67,56.0,1.31159186823188,99,0,11,105,76
29/06/2020,Kerala,4189,118,27.67,86.0,1.21413855824872,100,0,12,106,77
30/06/2020,Kerala,4189,0,28.67,75.0,0.991816635896226,101,0,13,107,78
01/07/2020,Kerala,4442,253,29.0,76.0,1.0702857998216,102,0,14,108,79
02/07/2020,Kerala,4593,151,29.0,75.0,1.05015751231971,103,0,15,109,80
03/07/2020,Kerala,4753,160,28.0,77.0,1.08036478717447,104,0,16,110,81
04/07/2020,Kerala,4964,211,28.33,81.0,1.13336342701639,105,0,17,111,82
05/07/2020,Kerala,5204,240,29.33,82.0,1.16332970138732,106,0,18,112,83
06/07/2020,Kerala,5429,225,27.67,82.0,1.24470152744773,107,0,19,113,84
07/07/2020,Kerala,5622,193,29.33,74.0,1.3942906255784198,108,0,20,114,85
08/07/2020,Kerala,5894,272,29.0,71.0,1.35218840785243,109,0,21,115,86
09/07/2020,Kerala,6195,301,28.33,77.0,1.40158631232544,110,0,22,116,87
10/07/2020,Kerala,6534,339,28.33,74.0,1.45407453393036,111,0,23,117,88
11/07/2020,Kerala,6950,416,28.67,79.0,1.5082949020438998,112,0,24,118,89
12/07/2020,Kerala,7438,488,28.33,79.0,1.56716258261668,113,0,25,119,90
13/07/2020,Kerala,7873,435,28.67,81.0,1.56988751989569,114,0,26,120,91
14/07/2020,Kerala,8322,449,29.33,72.0,1.57521284553289,115,0,27,121,92
15/07/2020,Kerala,8930,608,28.0,79.0,1.6033559304766798,116,0,28,122,93
16/07/2020,Kerala,9553,623,27.0,82.0,1.60393962050571,117,0,29,123,94
17/07/2020,Kerala,10275,722,27.0,79.0,1.6125251862738201,118,0,30,124,95
18/07/2020,Kerala,11066,791,28.33,71.0,1.59858702168433,119,0,31,125,96
19/07/2020,Kerala,11659,593,27.33,82.0,1.4762454100219597,120,0,32,126,97
20/07/2020,Kerala,12480,821,27.0,87.0,1.4547985057697799,121,0,33,127,98
21/07/2020,Kerala,13274,794,30.0,71.0,1.4277281327016003,122,0,34,128,99
22/07/2020,Kerala,13994,720,29.0,81.0,1.34488324314316,123,0,35,129,100
23/07/2020,Kerala,15032,1038,29.0,78.0,1.34759872168703,124,0,36,130,101
24/07/2020,Kerala,16110,1078,28.33,79.0,1.34011982825998,125,0,37,131,102
25/07/2020,Kerala,16995,885,29.33,76.0,1.2773970624433502,126,0,38,132,103
26/07/2020,Kerala,18098,1103,28.67,84.0,1.3038864176701699,127,0,39,133,104
27/07/2020,Kerala,19025,927,29.33,75.0,1.25220034670861,128,0,40,134,105
28/07/2020,Kerala,19727,702,28.33,84.0,1.16905468715752,129,0,41,135,106
29/07/2020,Kerala,20894,1167,25.33,91.0,1.1894356858660702,130,0,42,136,107
30/07/2020,Kerala,21797,903,27.33,81.0,1.1209465416428999,131,0,43,137,108
31/07/2020,Kerala,22303,506,28.33,79.0,0.9915819372149789,132,0,44,138,109
01/08/2020,Kerala,23613,1310,27.67,84.0,1.03211502499212,133,0,45,139,110
02/08/2020,Kerala,24742,1129,27.33,86.0,1.0256092217707902,134,0,46,140,111
03/08/2020,Kerala,25911,1169,27.67,84.0,1.05909401153097,135,0,47,141,112
04/08/2020,Kerala,26873,962,28.33,87.0,1.0937675944304301,136,0,48,142,113
05/08/2020,Kerala,27956,1083,29.0,83.0,1.0705743279402,137,0,49,143,114
06/08/2020,Kerala,29151,1195,27.33,91.0,1.09769803540171,138,0,50,144,115
07/08/2020,Kerala,30449,1298,26.33,91.0,1.19571346813993,139,0,51,145,116
08/08/2020,Kerala,31700,1251,25.33,96.0,1.16399818486975,140,0,52,146,117
09/08/2020,Kerala,33120,1420,25.33,94.0,1.17018446555721,141,0,53,147,118
10/08/2020,Kerala,34331,1211,27.0,86.0,1.1362785263365,142,0,54,148,119
11/08/2020,Kerala,35515,1184,18.33,61.0,1.1280230679337,143,0,55,149,120
12/08/2020,Kerala,36932,1417,28.67,82.0,1.13759318132045,144,0,56,150,121
13/08/2020,Kerala,38144,1212,28.67,82.0,1.11011190390052,145,0,57,151,122
14/08/2020,Kerala,39708,1564,29.0,79.0,1.1138028425551798,146,0,58,152,123
15/08/2020,Kerala,41277,1569,28.67,86.0,1.12475664848827,147,0,59,153,124
16/08/2020,Kerala,42885,1608,28.33,82.0,1.120975665405,148,0,60,154,125
17/08/2020,Kerala,44415,1530,28.33,87.0,1.13046282275622,149,0,61,155,126
18/08/2020,Kerala,46140,1725,29.0,84.0,1.16235531298332,150,0,62,156,127
19/08/2020,Kerala,47898,1758,29.0,79.0,1.1690935078596298,151,0,63,157,128
20/08/2020,Kerala,50231,2333,28.67,86.0,1.25103192276122,152,0,64,158,129
21/08/2020,Kerala,52199,1968,29.33,78.0,1.24973358740395,153,0,65,159,130
22/08/2020,Kerala,54182,1983,29.0,83.0,1.23748450951082,154,0,66,160,131
23/08/2020,Kerala,56354,2172,29.0,78.0,1.23159487216398,155,0,67,161,132
24/08/2020,Kerala,58262,1908,29.67,79.0,1.20813095020924,156,0,68,162,133
25/08/2020,Kerala,59504,1242,29.33,80.0,1.1149842351042099,157,0,69,163,134
26/08/2020,Kerala,61879,2375,29.0,81.0,1.12036544472959,158,0,70,164,135
27/08/2020,Kerala,64355,2476,29.0,78.0,1.09833610262396,159,0,71,165,136
28/08/2020,Kerala,66761,2406,29.0,78.0,1.10609202016883,160,0,72,166,137
29/08/2020,Kerala,69304,2543,29.33,76.0,1.12497635175609,161,0,73,167,138
30/08/2020,Kerala,71701,2397,30.0,75.0,1.11821406001042,162,0,74,168,139
31/08/2020,Kerala,73855,2154,30.0,73.0,1.11022246137349,163,0,75,169,140
01/09/2020,Kerala,75385,1530,29.0,77.0,1.1040327286728402,164,0,76,170,141
02/09/2020,Kerala,76525,1140,27.67,86.0,0.995243430961609,165,0,77,171,142
03/09/2020,Kerala,78072,1547,30.33,73.0,0.9140152080789951,166,0,78,172,143
04/09/2020,Kerala,79625,1553,29.33,81.0,0.851257930321268,167,0,79,173,144
05/09/2020,Kerala,82104,2479,29.33,81.0,0.856237843621501,168,0,80,174,145
06/09/2020,Kerala,84759,2655,26.0,94.0,0.896471518552565,169,0,81,175,146
07/09/2020,Kerala,87841,3082,28.0,79.0,0.9910576969055269,170,0,82,176,147
08/09/2020,Kerala,89489,1648,28.33,86.0,1.0258276676163398,171,0,83,177,148
09/09/2020,Kerala,92515,3026,27.0,89.0,1.17593258997641,172,0,84,178,149
10/09/2020,Kerala,95917,3402,27.67,89.0,1.30675944177189,173,0,85,179,150
11/09/2020,Kerala,99266,3349,29.0,83.0,1.40165329151906,174,0,86,180,151
12/09/2020,Kerala,102254,2988,27.0,87.0,1.3669477741389702,175,0,87,181,152
13/09/2020,Kerala,105139,2885,27.0,89.0,1.29118932727537,176,0,88,182,153
14/09/2020,Kerala,108278,3139,28.33,84.0,1.2073960653528502,177,0,89,183,154
15/09/2020,Kerala,110818,2540,28.33,86.0,1.18754322620745,178,0,90,184,155
16/09/2020,Kerala,114033,3215,28.67,86.0,1.1446547319567901,179,0,91,185,156
17/09/2020,Kerala,117863,3830,29.0,84.0,1.12517979968575,180,0,92,186,157
18/09/2020,Kerala,122214,4351,27.33,91.0,1.14100466224281,181,0,93,187,158
19/09/2020,Kerala,126381,4167,26.67,91.0,1.16829945169626,182,0,94,188,159
20/09/2020,Kerala,131005,4624,26.33,94.0,1.2192968667324198,183,0,95,189,160
21/09/2020,Kerala,135721,4716,27.0,94.0,1.25354920019217,184,0,96,190,161
22/09/2020,Kerala,138631,2910,26.33,96.0,1.22161860134747,185,0,97,191,162
23/09/2020,Kerala,142756,4125,28.0,87.0,1.20527595140348,186,0,98,192,163
24/09/2020,Kerala,148132,5376,28.0,86.0,1.21419946987584,187,0,99,193,164
25/09/2020,Kerala,154456,6324,27.67,91.0,1.2407031933033998,188,0,100,194,165
26/09/2020,Kerala,160933,6477,28.33,89.0,1.27609718502074,189,0,101,195,166
27/09/2020,Kerala,167939,7006,28.67,89.0,1.30459757009926,190,0,102,196,167
28/09/2020,Kerala,175384,7445,28.67,89.0,1.33222542593829,191,0,103,197,168
29/09/2020,Kerala,179922,4538,28.0,91.0,1.31144001172418,192,0,104,198,169
30/09/2020,Kerala,187276,7354,26.33,92.0,1.33154277733144,193,0,105,199,170
01/10/2020,Kerala,196106,8830,28.33,87.0,1.35098831980771,194,0,106,200,171
02/10/2020,Kerala,204241,8135,28.67,83.0,1.3189836402752702,195,0,107,201,172
03/10/2020,Kerala,213499,9258,29.0,86.0,1.3074671347906899,196,0,108,202,173
04/10/2020,Kerala,221333,7834,28.67,83.0,1.24888158268072,197,0,109,203,174
05/10/2020,Kerala,229886,8553,28.33,82.0,1.20337591687,198,0,110,204,175
06/10/2020,Kerala,234928,5042,29.0,81.0,1.15468162035543,199,0,111,205,176
07/10/2020,Kerala,242799,7871,28.33,87.0,1.11783943366256,200,0,112,206,177
08/10/2020,Kerala,253405,10606,29.0,89.0,1.11599130840608,201,0,113,207,178
09/10/2020,Kerala,258850,5445,27.0,87.0,1.03626949245855,202,0,114,208,179
10/10/2020,Kerala,268100,9250,28.33,86.0,1.0138958294365699,203,0,115,209,180
11/10/2020,Kerala,279855,11755,27.33,87.0,1.07240670916953,204,0,116,210,181
12/10/2020,Kerala,289202,9347,27.67,96.0,1.08013995582882,205,0,117,211,182
13/10/2020,Kerala,295132,5930,27.33,94.0,1.0859729266467701,206,0,118,212,183
14/10/2020,Kerala,303896,8764,27.0,94.0,1.08587757313799,207,0,119,213,184
15/10/2020,Kerala,310140,6244,27.67,94.0,0.991162829388402,208,0,120,214,185
16/10/2020,Kerala,317929,7789,28.33,87.0,1.01568871764802,209,0,121,215,186
17/10/2020,Kerala,325212,7283,28.67,84.0,0.975125310950043,210,0,122,216,187
18/10/2020,Kerala,334228,9016,29.0,79.0,0.927186192733314,211,0,123,217,188
19/10/2020,Kerala,341859,7631,29.0,81.0,0.9009360311815551,212,0,124,218,189
20/10/2020,Kerala,346881,5022,27.0,93.0,0.8954251031501239,213,0,125,219,190
21/10/2020,Kerala,353472,6591,28.33,84.0,0.87394214253572,214,0,126,220,191
22/10/2020,Kerala,361841,8369,28.0,81.0,0.9323048264026781,215,0,127,221,192
23/10/2020,Kerala,369323,7482,19.67,48.0,0.9500170106753969,216,0,128,222,193
24/10/2020,Kerala,377834,8511,29.0,73.0,0.99229923258596,217,0,129,223,194
25/10/2020,Kerala,386087,8253,20.0,50.0,0.990229812558992,218,0,130,224,195
26/10/2020,Kerala,392930,6843,29.67,81.0,0.9803862505552231,219,0,131,225,196
27/10/2020,Kerala,397217,4287,9.67,26.0,0.9682128563145609,220,0,132,226,197
28/10/2020,Kerala,402674,5457,28.0,79.0,0.9491641129740909,221,0,133,227,198
29/10/2020,Kerala,411464,8790,9.67,23.0,0.9626900269863979,222,0,134,228,199
30/10/2020,Kerala,418484,7020,19.33,58.0,0.96208434515962,223,0,135,229,200
31/10/2020,Kerala,425122,6638,29.0,81.0,0.9339125231311328,224,0,136,230,201
01/11/2020,Kerala,433105,7983,29.33,75.0,0.9367989148480609,225,0,137,231,202
02/11/2020,Kerala,440130,7025,29.67,75.0,0.951173987999535,226,0,138,232,203
03/11/2020,Kerala,444268,4138,30.0,75.0,0.9607242713471329,227,0,139,233,204
04/11/2020,Kerala,451130,6862,29.67,85.0,1.00117958655009,228,0,140,234,205
05/11/2020,Kerala,459646,8516,29.33,82.0,1.00431213199616,229,0,141,235,206
06/11/2020,Kerala,466466,6820,29.33,74.0,1.00351926821881,230,0,142,236,207
07/11/2020,Kerala,473468,7002,30.33,73.0,1.01073987709331,231,0,143,237,208
08/11/2020,Kerala,480669,7201,28.33,89.0,0.993109717830799,232,0,144,238,209
09/11/2020,Kerala,486109,5440,30.0,73.0,0.95857341848902,233,0,145,239,210
10/11/2020,Kerala,489702,3593,30.0,80.0,0.947671964472187,234,0,146,240,211
11/11/2020,Kerala,495712,6010,19.67,50.0,0.935073434126102,235,0,147,241,212
12/11/2020,Kerala,502719,7007,28.33,87.0,0.9125486501149671,236,0,148,242,213
13/11/2020,Kerala,508256,5537,18.33,61.0,0.897194598004823,237,0,149,243,214
14/11/2020,Kerala,514060,5804,29.67,81.0,0.886427808579657,238,0,150,244,215
15/11/2020,Kerala,520417,6357,29.67,83.0,0.886269699274778,239,1,151,245,216
16/11/2020,Kerala,524998,4581,27.67,89.0,0.887898592635856,240,2,152,246,217
17/11/2020,Kerala,527708,2710,27.0,86.0,0.88956119435876,241,3,153,247,218
18/11/2020,Kerala,533500,5792,28.67,81.0,0.906619965590457,242,4,154,248,219
19/11/2020,Kerala,539919,6419,29.33,75.0,0.9142078765057451,243,5,155,249,220
20/11/2020,Kerala,545641,5722,21.0,43.0,0.9390086468353729,244,6,156,250,221
21/11/2020,Kerala,551669,6028,29.33,71.0,0.9627777770024469,245,7,157,251,222
22/11/2020,Kerala,557441,5772,29.67,70.0,0.962100661627117,246,8,158,252,223
23/11/2020,Kerala,562695,5254,29.33,73.0,0.9896965617414499,247,9,159,253,224
24/11/2020,Kerala,566452,3757,29.0,76.0,1.0248205647720199,248,10,160,254,225
25/11/2020,Kerala,571872,5420,30.33,72.0,1.0188139795050202,249,11,161,255,226
